time,value
2025-02-27T08:13:00.186351915Z,0.7476642727851868
2025-02-27T08:13:01.399309196Z,1.01753568649292
2025-02-27T08:13:02.372536436Z,0.7287351489067078
2025-02-27T08:13:03.380994673Z,1.690830111503601
2025-02-27T08:13:04.373075163Z,-4.194641590118408
2025-02-27T08:13:05.39655942Z,0.5130325555801392
2025-02-27T08:13:06.390530972Z,2.078690767288208
2025-02-27T08:13:07.378382639Z,1.2170026302337646
2025-02-27T08:13:08.385116308Z,1.0844985246658325
2025-02-27T08:13:09.377553083Z,0.05671265348792076
2025-02-27T08:13:10.390903335Z,-0.9490765333175659
2025-02-27T08:13:11.389343247Z,0.5392939448356628
2025-02-27T08:13:12.388762246Z,0.2942623496055603
2025-02-27T08:13:13.401969584Z,0.39975687861442566
2025-02-27T08:13:14.389645949Z,0.39975687861442566
2025-02-27T08:13:15.466248699Z,0.5284451842308044
2025-02-27T08:13:16.397689453Z,0.5233575105667114
2025-02-27T08:13:17.462670712Z,0.6340145468711853
2025-02-27T08:13:18.400765885Z,0.3809025287628174
2025-02-27T08:13:19.394261706Z,1.0199298858642578
2025-02-27T08:13:20.407565638Z,2.151414632797241
2025-02-27T08:13:21.399709394Z,1.0768669843673706
2025-02-27T08:13:22.405110421Z,1.083675503730774
2025-02-27T08:13:23.402817355Z,1.1563993692398071
2025-02-27T08:13:24.404490606Z,0.9933692216873169
2025-02-27T08:13:25.416177807Z,0.9354594945907593
2025-02-27T08:13:26.395594634Z,0.8233060836791992
2025-02-27T08:13:27.448546649Z,1.01020348072052
2025-02-27T08:13:28.404897561Z,0.8445546627044678
2025-02-27T08:13:29.447920387Z,0.9047837853431702
2025-02-27T08:13:30.407727537Z,1.0561422109603882
2025-02-27T08:13:31.396865103Z,0.9069535136222839
2025-02-27T08:13:32.405744688Z,0.5737854242324829
2025-02-27T08:13:33.408452058Z,1.8584243059158325
2025-02-27T08:13:34.393695913Z,0.3249380588531494
2025-02-27T08:13:35.527891372Z,-0.06007950007915497
2025-02-27T08:13:36.544102308Z,1.2926445007324219
2025-02-27T08:13:37.461433766Z,1.05105459690094
