time,value
2025-02-27T08:13:00.186351915Z,3.2935237884521484
2025-02-27T08:13:01.399309196Z,5.431097030639648
2025-02-27T08:13:02.372536436Z,5.072789669036865
2025-02-27T08:13:03.380994673Z,4.606518745422363
2025-02-27T08:13:04.373075163Z,7.064540863037109
2025-02-27T08:13:05.39655942Z,4.429198265075684
2025-02-27T08:13:06.390530972Z,6.817414283752441
2025-02-27T08:13:07.378382639Z,4.4199957847595215
2025-02-27T08:13:08.385116308Z,5.972485542297363
2025-02-27T08:13:09.377553083Z,5.167959213256836
2025-02-27T08:13:10.390903335Z,3.3301849365234375
2025-02-27T08:13:11.389343247Z,4.65402889251709
2025-02-27T08:13:12.388762246Z,4.988019943237305
2025-02-27T08:13:13.401969584Z,5.0592474937438965
2025-02-27T08:13:14.389645949Z,5.0592474937438965
2025-02-27T08:13:15.466248699Z,4.766406536102295
2025-02-27T08:13:16.397689453Z,4.767529010772705
2025-02-27T08:13:17.462670712Z,4.700191974639893
2025-02-27T08:13:18.400765885Z,4.9386396408081055
2025-02-27T08:13:19.394261706Z,4.586392402648926
2025-02-27T08:13:20.407565638Z,4.682983875274658
2025-02-27T08:13:21.399709394Z,4.952406406402588
2025-02-27T08:13:22.405110421Z,4.884171485900879
2025-02-27T08:13:23.402817355Z,4.7795000076293945
2025-02-27T08:13:24.404490606Z,4.863746166229248
2025-02-27T08:13:25.416177807Z,4.98742151260376
2025-02-27T08:13:26.395594634Z,5.057975769042969
2025-02-27T08:13:27.448546649Z,4.955698013305664
2025-02-27T08:13:28.404897561Z,4.992135047912598
2025-02-27T08:13:29.447920387Z,5.001262664794922
2025-02-27T08:13:30.407727537Z,4.9426798820495605
2025-02-27T08:13:31.396865103Z,5.0248308181762695
2025-02-27T08:13:32.405744688Z,5.079373836517334
2025-02-27T08:13:33.408452058Z,4.624475479125977
2025-02-27T08:13:34.393695913Z,4.893673419952393
2025-02-27T08:13:35.527891372Z,5.4182281494140625
2025-02-27T08:13:36.544102308Z,4.2054901123046875
2025-02-27T08:13:37.461433766Z,4.177732467651367
