time,value
2025-03-09T02:49:00.518393912Z,1.4116811752319336
2025-03-09T02:49:01.510440174Z,1.9584569931030273
2025-03-09T02:49:02.458533342Z,1.2066776752471924
2025-03-09T02:49:03.520837293Z,2.7199628353118896
2025-03-09T02:49:04.52150449Z,1.3052887916564941
2025-03-09T02:49:05.500428542Z,1.0572644472122192
2025-03-09T02:49:06.500459068Z,2.235511064529419
2025-03-09T02:49:07.520503261Z,0.5842600464820862
2025-03-09T02:49:08.510353341Z,1.9410241842269897
2025-03-09T02:49:09.51856003Z,2.629431962966919
2025-03-09T02:49:10.582610175Z,2.0829553604125977
2025-03-09T02:49:11.568623683Z,3.6268415451049805
2025-03-09T02:49:12.438565708Z,1.866579532623291
2025-03-09T02:49:13.510459686Z,2.235436201095581
2025-03-09T02:49:14.509532037Z,1.8997989892959595
2025-03-09T02:49:15.541323946Z,1.9595792293548584
2025-03-09T02:49:16.540967279Z,2.4576480388641357
2025-03-09T02:49:17.550372841Z,2.1426608562469482
2025-03-09T02:49:18.521771083Z,1.4112322330474854
2025-03-09T02:49:19.521801938Z,2.2294507026672363
2025-03-09T02:49:20.558280822Z,2.0808606147766113
2025-03-09T02:49:21.483929741Z,0.5169979333877563
2025-03-09T02:49:22.544015993Z,1.7607108354568481
2025-03-09T02:49:23.561396126Z,1.7079635858535767
2025-03-09T02:49:24.550349514Z,2.183511972427368
2025-03-09T02:49:25.560293981Z,1.8633623123168945
2025-03-09T02:49:26.551748038Z,1.8978537321090698
2025-03-09T02:49:27.540795524Z,1.0792611837387085
2025-03-09T02:49:28.550529367Z,0.7330746054649353
2025-03-09T02:49:29.572513053Z,1.8861072063446045
2025-03-09T02:49:30.506367328Z,1.3701567649841309
2025-03-09T02:49:31.560529257Z,1.3816040754318237
2025-03-09T02:49:32.64690594Z,0.47981297969818115
2025-03-09T02:49:33.511360583Z,-0.7676409482955933
2025-03-09T02:49:34.440778694Z,6.069301128387451
2025-03-09T02:49:35.492860989Z,3.0772974491119385
2025-03-09T02:49:36.52146747Z,0.8849567770957947
2025-03-09T02:49:37.500708575Z,0.7693617343902588
2025-03-09T02:49:38.511030254Z,0.4345476031303406
2025-03-09T02:49:39.510451222Z,0.3770867586135864
2025-03-09T02:49:40.510787731Z,0.20283377170562744
2025-03-09T02:49:41.463589967Z,0.13213001191616058
2025-03-09T02:49:42.443432347Z,0.12838906049728394
2025-03-09T02:49:43.510556683Z,0.04332008585333824
2025-03-09T02:49:44.530541037Z,6.320094108581543
2025-03-09T02:49:45.52022044Z,12.865093231201172
2025-03-09T02:49:46.529344176Z,6.535123348236084
2025-03-09T02:49:47.496502017Z,2.3139212131500244
2025-03-09T02:49:48.560816059Z,3.260528564453125
2025-03-09T02:49:49.528816855Z,4.195613861083984
2025-03-09T02:49:50.52033631Z,4.671536445617676
2025-03-09T02:49:51.544329829Z,3.485583543777466
2025-03-09T02:49:52.574086617Z,4.329240322113037
2025-03-09T02:49:53.521457232Z,4.0877251625061035
2025-03-09T02:49:54.551408288Z,3.9116766452789307
2025-03-09T02:49:55.584373449Z,3.53668475151062
2025-03-09T02:49:56.531491848Z,3.53668475151062
2025-03-09T02:49:57.569389861Z,5.181201934814453
2025-03-09T02:49:58.531801831Z,3.7880759239196777
2025-03-09T02:49:59.572876311Z,3.9636008739471436
2025-03-09T02:50:00.538797434Z,2.4305636882781982
2025-03-09T02:50:01.506583345Z,3.0348751544952393
2025-03-09T02:50:02.593561757Z,4.411915302276611
2025-03-09T02:50:03.506714644Z,3.9258923530578613
2025-03-09T02:50:04.486602027Z,3.6057426929473877
2025-03-09T02:50:05.499905036Z,2.945840835571289
2025-03-09T02:50:06.481704082Z,3.4874539375305176
2025-03-09T02:50:07.487824572Z,3.2694320678710938
2025-03-09T02:50:08.547670515Z,2.7088894844055176
2025-03-09T02:50:09.597975782Z,3.899256706237793
2025-03-09T02:50:10.539822578Z,4.013729572296143
2025-03-09T02:50:11.580729305Z,2.8248586654663086
2025-03-09T02:50:12.577807578Z,4.421791076660156
2025-03-09T02:50:13.498935298Z,3.6983683109283447
2025-03-09T02:50:14.579716426Z,5.188833713531494
2025-03-09T02:50:15.577771493Z,3.1805472373962402
2025-03-09T02:50:16.604442869Z,3.9636757373809814
2025-03-09T02:50:17.565984392Z,4.497358322143555
2025-03-09T02:50:18.5699813Z,3.448099374771118
2025-03-09T02:50:19.589866515Z,2.8621184825897217
2025-03-09T02:50:20.587822131Z,2.7432315349578857
2025-03-09T02:50:21.597763145Z,3.969287157058716
2025-03-09T02:50:22.58286155Z,2.7963528633117676
2025-03-09T02:50:23.597895391Z,2.449343204498291
2025-03-09T02:50:24.58967455Z,2.873640537261963
2025-03-09T02:50:25.589744315Z,3.071760892868042
2025-03-09T02:50:26.607739619Z,2.6932525634765625
2025-03-09T02:50:27.589767448Z,3.7089176177978516
2025-03-09T02:50:28.589848446Z,3.3156700134277344
2025-03-09T02:50:29.597825889Z,2.7510125637054443
2025-03-09T02:50:30.557696784Z,3.654599189758301
2025-03-09T02:50:31.560194897Z,3.1985785961151123
2025-03-09T02:50:32.587744193Z,2.837353467941284
2025-03-09T02:50:33.609980907Z,3.8733694553375244
2025-03-09T02:50:34.609821551Z,3.0148236751556396
2025-03-09T02:50:35.599790141Z,4.114735126495361
2025-03-09T02:50:36.826855045Z,3.863717794418335
2025-03-09T02:50:37.551803732Z,3.3605613708496094
2025-03-09T02:50:38.607763333Z,4.255768299102783
2025-03-09T02:50:39.597746274Z,3.5375826358795166
2025-03-09T02:50:40.667820357Z,2.113182306289673
2025-03-09T02:50:41.574271784Z,3.669563055038452
2025-03-09T02:50:42.582497826Z,4.305448055267334
2025-03-09T02:50:43.582231524Z,2.695347309112549
2025-03-09T02:50:44.584136383Z,5.3820905685424805
2025-03-09T02:50:45.614357746Z,2.2777087688446045
2025-03-09T02:50:46.624257935Z,4.643853664398193
2025-03-09T02:50:47.634451154Z,1.2051812410354614
2025-03-09T02:50:48.624139556Z,3.452812910079956
2025-03-09T02:50:49.634213442Z,3.3396120071411133
2025-03-09T02:50:50.624240628Z,3.6774938106536865
2025-03-09T02:50:51.584172263Z,4.140771865844727
2025-03-09T02:50:52.615128895Z,2.882918119430542
2025-03-09T02:50:53.642293076Z,3.2586581707000732
2025-03-09T02:50:54.655465897Z,2.904465913772583
2025-03-09T02:50:55.642392234Z,1.9036147594451904
2025-03-09T02:50:56.645637432Z,2.136301279067993
2025-03-09T02:50:57.665378542Z,1.615936517715454
2025-03-09T02:50:58.635854718Z,4.9152960777282715
2025-03-09T02:50:59.68542566Z,3.9932291507720947
2025-03-09T02:51:00.665534106Z,2.586860179901123
2025-03-09T02:51:01.653383916Z,3.856161117553711
2025-03-09T02:51:02.606144087Z,3.247659683227539
2025-03-09T02:51:03.602962551Z,3.537432909011841
2025-03-09T02:51:04.673184258Z,4.163067817687988
2025-03-09T02:51:05.673171324Z,1.9110218286514282
2025-03-09T02:51:06.662993516Z,1.9110218286514282
2025-03-09T02:51:07.643321266Z,-8.98124885559082
2025-03-09T02:51:08.623192596Z,3.6112043857574463
2025-03-09T02:51:09.623008085Z,0.670600950717926
2025-03-09T02:51:10.623050622Z,-0.08566752821207047
2025-03-09T02:51:11.586314028Z,2.0370914936065674
2025-03-09T02:51:12.576017838Z,0.32763153314590454
2025-03-09T02:51:13.650885003Z,1.1049989461898804
2025-03-09T02:51:14.661219584Z,1.4885201454162598
2025-03-09T02:51:15.673223474Z,1.6761656999588013
2025-03-09T02:51:16.654144793Z,1.956661343574524
2025-03-09T02:51:17.673101725Z,-10.309956550598145
2025-03-09T02:51:18.646303824Z,4.118251323699951
2025-03-09T02:51:19.613144764Z,-5.494094371795654
2025-03-09T02:51:20.6510372Z,0.18787001073360443
2025-03-09T02:51:21.640967131Z,-2.609006404876709
2025-03-09T02:51:22.580984902Z,-1.327210783958435
2025-03-09T02:51:23.633295532Z,-2.1814918518066406
2025-03-09T02:51:24.623206925Z,0.2561047673225403
2025-03-09T02:51:25.634087038Z,-3.4104654788970947
2025-03-09T02:51:26.661187333Z,6.64323616027832
2025-03-09T02:51:27.740871144Z,0.512658417224884
2025-03-09T02:51:28.581038879Z,-0.9663596749305725
2025-03-09T02:51:29.602941716Z,0.12606967985630035
2025-03-09T02:51:30.556377249Z,-0.48490065336227417
2025-03-09T02:51:31.586440146Z,-0.7443722486495972
2025-03-09T02:51:32.586206729Z,-3.389890432357788
2025-03-09T02:51:33.670898556Z,-1.6344166994094849
2025-03-09T02:51:34.633212535Z,-1.0526257753372192
2025-03-09T02:51:35.623169909Z,-1.6994342803955078
2025-03-09T02:51:36.623268433Z,-1.4294131994247437
2025-03-09T02:51:37.63332481Z,-0.679354727268219
2025-03-09T02:51:38.623207102Z,-0.5761796236038208
2025-03-09T02:51:39.623303644Z,-0.7361422181129456
2025-03-09T02:51:40.623209439Z,-0.4928314685821533
2025-03-09T02:51:41.633332468Z,11.117176055908203
2025-03-09T02:51:42.574215418Z,11.122787475585938
2025-03-09T02:51:43.643799497Z,5.880533695220947
2025-03-09T02:51:44.606209579Z,10.970755577087402
2025-03-09T02:51:45.653184024Z,-0.6052840948104858
2025-03-09T02:51:46.643224635Z,-4.4105682373046875
2025-03-09T02:51:47.564802241Z,-0.42684125900268555
2025-03-09T02:51:48.67113669Z,-3.5155858993530273
2025-03-09T02:51:49.613562709Z,1.0411036014556885
2025-03-09T02:51:50.643203939Z,0.8551040887832642
2025-03-09T02:51:51.633229917Z,1.0264391899108887
2025-03-09T02:51:52.571198779Z,1.3112742900848389
2025-03-09T02:51:53.671250104Z,1.609352469444275
2025-03-09T02:51:54.623136725Z,1.9740941524505615
2025-03-09T02:51:55.661184979Z,0.9681553244590759
2025-03-09T02:51:56.629388028Z,2.4594438076019287
2025-03-09T02:51:57.623358013Z,1.2897264957427979
2025-03-09T02:51:58.641472467Z,1.4838813543319702
2025-03-09T02:51:59.72312822Z,4.7672295570373535
2025-03-09T02:52:00.733184635Z,4.186186790466309
2025-03-09T02:52:01.721356479Z,4.515239715576172
2025-03-09T02:52:02.664209739Z,4.7982048988342285
2025-03-09T02:52:03.691119028Z,3.7499184608459473
2025-03-09T02:52:04.639622956Z,5.669095516204834
2025-03-09T02:52:05.568435011Z,1.8133084774017334
2025-03-09T02:52:06.638527747Z,4.019789695739746
2025-03-09T02:52:07.628817998Z,4.3010334968566895
2025-03-09T02:52:08.648722982Z,3.2642695903778076
2025-03-09T02:52:09.626452457Z,3.5951931476593018
2025-03-09T02:52:10.638706947Z,2.9285576343536377
2025-03-09T02:52:11.666992568Z,4.087575435638428
2025-03-09T02:52:12.636597284Z,4.087575435638428
2025-03-09T02:52:13.676494146Z,4.2596588134765625
2025-03-09T02:52:14.644656606Z,3.85735821723938
2025-03-09T02:52:15.671489366Z,3.087996482849121
2025-03-09T02:52:16.649273768Z,3.584643602371216
2025-03-09T02:52:17.678400605Z,3.4415152072906494
2025-03-09T02:52:18.678373218Z,2.8138604164123535
2025-03-09T02:52:19.67856518Z,3.403432607650757
2025-03-09T02:52:20.668599968Z,2.720262050628662
2025-03-09T02:52:21.678507845Z,3.1500961780548096
2025-03-09T02:52:22.616654939Z,3.0954034328460693
2025-03-09T02:52:23.696523056Z,3.4535610675811768
2025-03-09T02:52:24.601701289Z,3.1611692905426025
2025-03-09T02:52:25.687371423Z,3.8650646209716797
2025-03-09T02:52:26.688706992Z,2.4689457416534424
2025-03-09T02:52:27.688614869Z,2.1429600715637207
2025-03-09T02:52:28.68878375Z,2.9174845218658447
2025-03-09T02:52:29.668752807Z,3.0526070594787598
2025-03-09T02:52:30.598602179Z,2.8657097816467285
2025-03-09T02:52:31.649554886Z,2.7474212646484375
2025-03-09T02:52:32.611440981Z,2.8335378170013428
2025-03-09T02:52:33.697400303Z,2.938358783721924
2025-03-09T02:52:34.679994006Z,2.861370325088501
2025-03-09T02:52:35.688688144Z,2.8831424713134766
2025-03-09T02:52:36.651747437Z,2.9041666984558105
2025-03-09T02:52:37.686564455Z,2.855085611343384
2025-03-09T02:52:38.696532698Z,2.86720609664917
2025-03-09T02:52:39.688764237Z,3.557634115219116
2025-03-09T02:52:40.716619116Z,3.1991772651672363
2025-03-09T02:52:41.698480533Z,3.622950792312622
2025-03-09T02:52:42.616646284Z,3.7189433574676514
2025-03-09T02:52:43.696402593Z,3.537881851196289
2025-03-09T02:52:44.688538605Z,2.961103677749634
2025-03-09T02:52:45.698491773Z,3.863044500350952
2025-03-09T02:52:46.708487833Z,4.546065330505371
2025-03-09T02:52:47.688821505Z,3.1657330989837646
2025-03-09T02:52:48.684902497Z,2.6618285179138184
2025-03-09T02:52:49.69833433Z,1.8989760875701904
2025-03-09T02:52:50.616428513Z,4.011335372924805
2025-03-09T02:52:51.726595159Z,5.973982334136963
2025-03-09T02:52:52.626540527Z,3.930605888366699
2025-03-09T02:52:53.70864145Z,2.9019219875335693
