time,value
2025-03-09T02:27:42.488543632Z,4.570830345153809
2025-03-09T02:27:44.401119272Z,4.867486953735352
2025-03-09T02:27:45.483355252Z,4.349216938018799
2025-03-09T02:27:46.483203575Z,4.125359058380127
2025-03-09T02:27:47.43312432Z,4.222024917602539
2025-03-09T02:27:48.433910543Z,5.871779441833496
2025-03-09T02:27:49.409254098Z,4.395305633544922
2025-03-09T02:27:50.513312869Z,4.308141708374023
2025-03-09T02:27:51.476164895Z,4.200028419494629
2025-03-09T02:27:52.431365337Z,4.548384666442871
2025-03-09T02:27:53.416478627Z,4.970736980438232
2025-03-09T02:27:54.633101564Z,4.572401523590088
2025-03-09T02:27:55.566096749Z,4.625747203826904
2025-03-09T02:27:56.476165962Z,4.699743270874023
2025-03-09T02:27:57.53202206Z,4.66098690032959
2025-03-09T02:27:58.473145824Z,4.73535680770874
2025-03-09T02:27:59.473456474Z,4.802244663238525
2025-03-09T02:28:00.483101664Z,4.882151126861572
2025-03-09T02:28:01.484033319Z,5.052364349365234
2025-03-09T02:28:02.493208242Z,5.097031116485596
2025-03-09T02:28:03.463137624Z,4.483741283416748
2025-03-09T02:28:04.483326041Z,4.545541763305664
2025-03-09T02:28:05.48379016Z,4.636820316314697
2025-03-09T02:28:06.493281622Z,4.793117046356201
2025-03-09T02:28:07.493124676Z,4.64707088470459
2025-03-09T02:28:08.494011169Z,4.618190765380859
2025-03-09T02:28:09.493045792Z,4.5988874435424805
2025-03-09T02:28:10.483288554Z,4.624924182891846
2025-03-09T02:28:11.493629111Z,4.347421169281006
2025-03-09T02:28:12.463287757Z,5.268665313720703
2025-03-09T02:28:13.433238732Z,4.352733612060547
2025-03-09T02:28:14.493388167Z,3.8157589435577393
2025-03-09T02:28:15.473052084Z,3.978639602661133
2025-03-09T02:28:16.663135263Z,4.191199779510498
2025-03-09T02:28:17.483159253Z,3.853916645050049
2025-03-09T02:28:18.483288926Z,3.7678749561309814
2025-03-09T02:28:19.491075157Z,3.7678749561309814
2025-03-09T02:28:20.481576023Z,3.909806251525879
2025-03-09T02:28:21.486322599Z,3.9992146492004395
2025-03-09T02:28:22.48350445Z,3.7508909702301025
2025-03-09T02:28:23.483193057Z,3.6763715744018555
2025-03-09T02:28:24.503418418Z,3.9933788776397705
2025-03-09T02:28:25.513025816Z,3.8272061347961426
2025-03-09T02:28:26.531871913Z,3.030311107635498
2025-03-09T02:28:27.511255759Z,3.411961793899536
2025-03-09T02:28:28.483159315Z,2.6508302688598633
2025-03-09T02:28:29.511484998Z,2.5529673099517822
2025-03-09T02:28:30.511065872Z,-6.923133373260498
2025-03-09T02:28:31.503015315Z,3.105504035949707
2025-03-09T02:28:32.503263845Z,3.0539538860321045
2025-03-09T02:28:33.483272429Z,2.8458080291748047
2025-03-09T02:28:34.521478125Z,2.602721691131592
2025-03-09T02:28:35.503117629Z,2.627561569213867
2025-03-09T02:28:36.494045711Z,2.7211599349975586
2025-03-09T02:28:37.521248873Z,2.7294647693634033
2025-03-09T02:28:38.501114665Z,2.7241525650024414
2025-03-09T02:28:39.523357097Z,2.5178771018981934
2025-03-09T02:28:40.513061315Z,2.6735002994537354
2025-03-09T02:28:41.523205787Z,2.6466403007507324
2025-03-09T02:28:42.511207674Z,-0.7442226409912109
2025-03-09T02:28:43.503270519Z,-3.861473321914673
2025-03-09T02:28:44.483569567Z,-3.4736874103546143
2025-03-09T02:28:45.503285852Z,-3.508104085922241
2025-03-09T02:28:46.503405866Z,-3.5026421546936035
2025-03-09T02:28:47.523421015Z,4.458003520965576
2025-03-09T02:28:48.533572313Z,3.128248929977417
2025-03-09T02:28:49.49330597Z,2.4631097316741943
2025-03-09T02:28:50.523345304Z,2.5564088821411133
2025-03-09T02:28:51.503293306Z,2.6791865825653076
2025-03-09T02:28:52.601063949Z,2.9291560649871826
2025-03-09T02:28:53.581071884Z,2.068290948867798
2025-03-09T02:28:54.504195346Z,0.44023382663726807
2025-03-09T02:43:55.328420979Z,2.174159526824951
2025-03-09T02:43:56.278427206Z,0.5905448198318481
2025-03-09T02:43:57.26123445Z,-0.6979097723960876
2025-03-09T02:43:58.317495382Z,0.5629366636276245
2025-03-09T02:43:59.266311123Z,2.8727426528930664
2025-03-09T02:44:00.276595424Z,2.9509284496307373
2025-03-09T02:44:01.266425088Z,3.3767223358154297
2025-03-09T02:44:02.316414654Z,3.76869797706604
2025-03-09T02:44:03.358523627Z,3.2880618572235107
2025-03-09T02:44:04.338596657Z,3.8005707263946533
2025-03-09T02:44:05.37143892Z,3.9321022033691406
2025-03-09T02:44:06.348794486Z,3.389366626739502
2025-03-09T02:44:07.276421879Z,3.652878522872925
2025-03-09T02:44:08.348604703Z,3.5090765953063965
2025-03-09T02:44:09.286629096Z,3.161393642425537
2025-03-09T02:44:10.338330623Z,4.21581506729126
2025-03-09T02:44:11.338252805Z,4.05009126663208
2025-03-09T02:44:12.336802031Z,4.073884010314941
2025-03-09T02:44:13.338519971Z,2.9425487518310547
2025-03-09T02:44:14.348434688Z,2.449268341064453
2025-03-09T02:44:15.348322034Z,2.9689598083496094
2025-03-09T02:44:16.328319061Z,3.4752585887908936
2025-03-09T02:44:17.348394627Z,3.5277066230773926
2025-03-09T02:44:18.359251494Z,3.4559552669525146
2025-03-09T02:45:16.437290491Z,3.427673816680908
2025-03-09T02:45:17.446615692Z,5.504119873046875
2025-03-09T02:45:18.436264733Z,-4.717774391174316
2025-03-09T02:45:19.424603472Z,-2.470292329788208
